Order ID,Order Date,Customer Name,Country,State,City,Region,Segment,Ship Mode,Category,Sub-Category,Product Name,Discount,Sales,Profit,Quantity,Feedback?,Year,Month,Profit_Margin
AZ-2013-7431618,2013-06-18,Angus Fryar,France,Alsace-Champagne-Ardenne-Lorraine,Sarreguemines,Central,Consumer,Economy,Office Supplies,Supplies,"Stiletto Ruler, Steel",0.0,43.0,21.0,3,True,2013,6,0.4883720930232558
AZ-2013-8633659,2013-06-18,Jessie White,Germany,Bremen,Bremen,Central,Consumer,Economy Plus,Furniture,Furnishings,"Deflect-O Door Stop, Duo Pack",0.0,264.0,95.0,6,True,2013,6,0.35984848484848486
AZ-2013-8367272,2013-06-18,Anthony Stewart,Spain,Catalonia,Girona,South,Home Office,Economy,Technology,Accessories,"Belkin Memory Card, Programmable",0.0,582.0,174.0,5,False,2013,6,0.29896907216494845
BN-2013-5104816,2013-06-18,Jay Andrews,Italy,Lombardy,Milan,South,Consumer,Economy Plus,Office Supplies,Storage,"Fellowes Box, Blue",0.4,47.0,-19.0,4,False,2013,6,-0.40425531914893614
AZ-2013-4874809,2013-06-19,Ella Dwyer-Gray,United Kingdom,England,Leeds,North,Consumer,Economy,Furniture,Tables,"Chromcraft Conference Table, with Bottom Storage",0.0,873.0,61.0,1,True,2013,6,0.06987399770904926
AZ-2013-4874809,2013-06-19,Ella Dwyer-Gray,United Kingdom,England,Leeds,North,Consumer,Economy,Office Supplies,Art,"Stanley Pens, Blue",0.0,40.0,20.0,4,False,2013,6,0.5
AZ-2013-4874809,2013-06-19,Ella Dwyer-Gray,United Kingdom,England,Leeds,North,Consumer,Economy,Office Supplies,Binders,"Cardinal Binder Covers, Economy",0.0,48.0,2.0,4,False,2013,6,0.041666666666666664
AZ-2013-5974172,2013-06-19,Jose Gambino,France,Languedoc-Roussillon-Midi-Pyrénées,Toulouse,Central,Corporate,Economy Plus,Technology,Copiers,"Canon Personal Copier, High-Speed",0.7,592.0,-643.0,12,True,2013,6,-1.0861486486486487
AZ-2013-6053610,2013-06-19,Maya Pamphlett,Italy,Lazio,Tivoli,South,Consumer,Priority,Furniture,Furnishings,"Advantus Photo Frame, Duo Pack",0.0,159.0,60.0,3,True,2013,6,0.37735849056603776
AZ-2013-6053610,2013-06-19,Maya Pamphlett,Italy,Lazio,Tivoli,South,Consumer,Priority,Office Supplies,Fasteners,"Stockwell Staples, Assorted Sizes",0.0,25.0,11.0,3,False,2013,6,0.44
AZ-2013-8131512,2013-06-20,Lauren Saunders,Italy,Lazio,Rome,South,Consumer,Priority,Office Supplies,Art,"BIC Pens, Easy-Erase",0.0,102.0,22.0,7,False,2013,6,0.21568627450980393
BN-2013-5022236,2013-06-20,Ricky Cullen,Ireland,Dublin,Dublin,North,Consumer,Economy,Office Supplies,Binders,"Avery Binder, Clear",0.5,49.0,-40.0,8,True,2013,6,-0.8163265306122449
BN-2013-5022236,2013-06-20,Ricky Cullen,Ireland,Dublin,Dublin,North,Consumer,Economy,Office Supplies,Binders,"Cardinal Index Tab, Clear",0.5,7.0,-2.0,2,True,2013,6,-0.2857142857142857
BN-2013-5022236,2013-06-20,Ricky Cullen,Ireland,Dublin,Dublin,North,Consumer,Economy,Office Supplies,Paper,"Eaton Computer Printout Paper, Multicolor",0.5,14.0,-10.0,1,True,2013,6,-0.7142857142857143
AZ-2013-5337437,2013-06-21,Nicholas Carey,Italy,Emilia-Romagna,Bologna,South,Consumer,Economy,Office Supplies,Art,"BIC Sketch Pad, Fluorescent",0.0,100.0,33.0,2,False,2013,6,0.33
AZ-2013-5337437,2013-06-21,Nicholas Carey,Italy,Emilia-Romagna,Bologna,South,Consumer,Economy,Office Supplies,Supplies,"Kleencut Box Cutter, Steel",0.0,136.0,22.0,4,False,2013,6,0.16176470588235295
AZ-2013-5337437,2013-06-21,Nicholas Carey,Italy,Emilia-Romagna,Bologna,South,Consumer,Economy,Technology,Phones,"Nokia Headset, with Caller ID",0.4,132.0,-61.0,3,False,2013,6,-0.4621212121212121
AZ-2013-4627833,2013-06-21,Henry Pedder,United Kingdom,Scotland,Edinburgh,North,Consumer,Economy,Furniture,Bookcases,"Sauder Library with Doors, Pine",0.0,778.0,62.0,2,True,2013,6,0.07969151670951156
AZ-2013-2582964,2013-06-21,John Harris,Norway,Oslo,Oslo,North,Corporate,Economy,Office Supplies,Art,"BIC Sketch Pad, Water Color",0.0,52.0,8.0,1,False,2013,6,0.15384615384615385
AZ-2013-4627833,2013-06-21,Henry Pedder,United Kingdom,Scotland,Edinburgh,North,Consumer,Economy,Furniture,Tables,"Lesro Round Table, Rectangular",0.0,899.0,396.0,2,False,2013,6,0.44048943270300334
AZ-2013-4627833,2013-06-21,Henry Pedder,United Kingdom,Scotland,Edinburgh,North,Consumer,Economy,Office Supplies,Binders,"Cardinal Index Tab, Clear",0.0,27.0,11.0,4,True,2013,6,0.4074074074074074
AZ-2013-649774,2013-06-21,Audrey Emanuel,United Kingdom,England,Letchworth,North,Consumer,Economy,Furniture,Bookcases,"Dania Floating Shelf Set, Metal",0.0,506.0,192.0,3,False,2013,6,0.3794466403162055
BN-2013-9068340,2013-06-21,Jonathan Summons,Netherlands,South Holland,Alphen aan den Rijn,Central,Consumer,Economy,Office Supplies,Paper,"Enermax Cards & Envelopes, 8.5 x 11",0.5,77.0,-63.0,3,False,2013,6,-0.8181818181818182
BN-2013-9068340,2013-06-21,Jonathan Summons,Netherlands,South Holland,Alphen aan den Rijn,Central,Consumer,Economy,Office Supplies,Supplies,"Elite Ruler, High Speed",0.5,76.0,-64.0,11,False,2013,6,-0.8421052631578947
AZ-2013-649774,2013-06-21,Audrey Emanuel,United Kingdom,England,Letchworth,North,Consumer,Economy,Office Supplies,Binders,"Acco Index Tab, Clear",0.0,8.0,3.0,1,False,2013,6,0.375
AZ-2013-649774,2013-06-21,Audrey Emanuel,United Kingdom,England,Letchworth,North,Consumer,Economy,Technology,Machines,"Epson Receipt Printer, Red",0.0,228.0,114.0,2,True,2013,6,0.5
BN-2013-2488199,2013-06-22,Charlie Brooks,France,Pays de la Loire,Saint-Nazaire,Central,Consumer,Economy,Technology,Copiers,"Hewlett Ink, Color",0.2,383.0,-5.0,3,False,2013,6,-0.013054830287206266
AZ-2013-1568579,2013-06-23,Alannah Langridge,United Kingdom,England,London,North,Consumer,Priority,Office Supplies,Storage,"Fellowes Box, Wire Frame",0.1,51.0,20.0,3,True,2013,6,0.39215686274509803
AZ-2013-4520943,2013-06-23,Skye McCaffrey,Germany,Berlin,Berlin,Central,Consumer,Economy,Furniture,Chairs,"SAFCO Swivel Stool, Adjustable",0.2,409.0,143.0,3,True,2013,6,0.34963325183374083
AZ-2013-4520943,2013-06-23,Skye McCaffrey,Germany,Berlin,Berlin,Central,Consumer,Economy,Office Supplies,Binders,"Avery Hole Reinforcements, Durable",0.1,16.0,5.0,3,False,2013,6,0.3125
BN-2013-5978762,2013-06-23,Isabella Fowler,Netherlands,South Holland,Alphen aan den Rijn,Central,Consumer,Economy,Office Supplies,Labels,"Smead Round Labels, Adjustable",0.5,5.0,-2.0,2,True,2013,6,-0.4
BN-2013-5978762,2013-06-23,Isabella Fowler,Netherlands,South Holland,Alphen aan den Rijn,Central,Consumer,Economy,Office Supplies,Storage,"Smead Trays, Single Width",0.5,49.0,-17.0,2,False,2013,6,-0.3469387755102041
BN-2013-5978762,2013-06-23,Isabella Fowler,Netherlands,South Holland,Alphen aan den Rijn,Central,Consumer,Economy,Technology,Copiers,"HP Wireless Fax, High-Speed",0.5,896.0,-36.0,5,True,2013,6,-0.04017857142857143
BN-2013-1963418,2013-06-24,Mike Langer,United Kingdom,England,Blackpool,North,Corporate,Economy,Office Supplies,Binders,"Ibico Hole Reinforcements, Clear",0.0,6.0,2.0,1,False,2013,6,0.3333333333333333
BN-2013-1963418,2013-06-24,Mike Langer,United Kingdom,England,Blackpool,North,Corporate,Economy,Office Supplies,Labels,"Hon Shipping Labels, Alphabetical",0.0,22.0,10.0,2,True,2013,6,0.45454545454545453
AZ-2013-4878818,2013-06-24,Bettie Lang,Germany,North Rhine-Westphalia,Cologne,Central,Consumer,Economy,Office Supplies,Envelopes,"GlobeWeis Clasp Envelope, Recycled",0.0,26.0,7.0,3,True,2013,6,0.2692307692307692
AZ-2013-4284308,2013-06-24,Darcy St George,Italy,Lazio,Rome,South,Corporate,Economy,Office Supplies,Storage,"Fellowes Trays, Single Width",0.4,69.0,11.0,2,True,2013,6,0.15942028985507245
AZ-2013-2526896,2013-06-24,Abby Mei,Switzerland,Lucerne,Lucerne,Central,Corporate,Economy,Furniture,Furnishings,"Rubbermaid Clock, Duo Pack",0.0,251.0,40.0,5,True,2013,6,0.1593625498007968
AZ-2013-2526896,2013-06-24,Abby Mei,Switzerland,Lucerne,Lucerne,Central,Corporate,Economy,Office Supplies,Paper,"Enermax Computer Printout Paper, Multicolor",0.0,149.0,4.0,5,False,2013,6,0.026845637583892617
AZ-2013-2526896,2013-06-24,Abby Mei,Switzerland,Lucerne,Lucerne,Central,Corporate,Economy,Office Supplies,Storage,"Tenex File Cart, Single Width",0.0,269.0,126.0,2,True,2013,6,0.4684014869888476
AZ-2013-183270,2013-06-25,Chloe O'Dea,Finland,Uusimaa,Helsinki,North,Consumer,Immediate,Office Supplies,Art,"Boston Pencil Sharpener, Water Color",0.0,58.0,8.0,2,True,2013,6,0.13793103448275862
AZ-2013-183270,2013-06-25,Chloe O'Dea,Finland,Uusimaa,Helsinki,North,Consumer,Immediate,Office Supplies,Paper,"Green Bar Parchment Paper, Premium",0.0,33.0,1.0,2,False,2013,6,0.030303030303030304
AZ-2013-9549607,2013-06-25,Alpha Ross,France,Ile-de-France,Clichy-sous-Bois,Central,Corporate,Economy,Furniture,Furnishings,"Advantus Frame, Erganomic",0.0,439.0,140.0,4,True,2013,6,0.31890660592255127
AZ-2013-9549607,2013-06-25,Alpha Ross,France,Ile-de-France,Clichy-sous-Bois,Central,Corporate,Economy,Furniture,Furnishings,"Rubbermaid Photo Frame, Durable",0.0,146.0,7.0,3,False,2013,6,0.04794520547945205
AZ-2013-9549607,2013-06-25,Alpha Ross,France,Ile-de-France,Clichy-sous-Bois,Central,Corporate,Economy,Office Supplies,Binders,"Avery Binder Covers, Economy",0.0,44.0,14.0,4,True,2013,6,0.3181818181818182
AZ-2013-6510557,2013-06-25,Hershel Snyder,Italy,Lazio,Rome,South,Corporate,Economy,Office Supplies,Storage,"Fellowes Lockers, Industrial",0.4,623.0,41.0,5,False,2013,6,0.06581059390048154
AZ-2013-9485550,2013-06-26,Dominic Elliott,United Kingdom,England,Reading,North,Consumer,Immediate,Furniture,Furnishings,"Rubbermaid Clock, Durable",0.3,99.0,8.0,3,True,2013,6,0.08080808080808081
AZ-2013-9485550,2013-06-26,Dominic Elliott,United Kingdom,England,Reading,North,Consumer,Immediate,Office Supplies,Appliances,"Cuisinart Microwave, Black",0.0,278.0,14.0,1,False,2013,6,0.050359712230215826
AZ-2013-9591675,2013-06-26,Georgia Blackburn,Germany,Saxony,Leipzig,Central,Corporate,Economy Plus,Furniture,Furnishings,"Eldon Door Stop, Erganomic",0.0,98.0,13.0,2,False,2013,6,0.1326530612244898
AZ-2013-9591675,2013-06-26,Georgia Blackburn,Germany,Saxony,Leipzig,Central,Corporate,Economy Plus,Furniture,Furnishings,"Tenex Stacking Tray, Erganomic",0.0,67.0,30.0,3,False,2013,6,0.44776119402985076
AZ-2013-4330374,2013-06-26,Summer Hayward,Italy,Piedmont,Turin,South,Consumer,Economy,Furniture,Bookcases,"Dania Stackable Bookrack, Pine",0.0,492.0,5.0,4,True,2013,6,0.01016260162601626
AZ-2013-4330374,2013-06-26,Summer Hayward,Italy,Piedmont,Turin,South,Consumer,Economy,Furniture,Tables,"Bevis Computer Table, Fully Assembled",0.5,989.0,-435.0,4,False,2013,6,-0.4398382204246714
AZ-2013-9591675,2013-06-26,Georgia Blackburn,Germany,Saxony,Leipzig,Central,Corporate,Economy Plus,Office Supplies,Fasteners,"OIC Thumb Tacks, 12 Pack",0.0,41.0,16.0,3,False,2013,6,0.3902439024390244
BN-2013-8532201,2013-06-26,Bethany Child,Italy,Tuscany,Prato,South,Consumer,Economy Plus,Office Supplies,Art,"Sanford Pencil Sharpener, Water Color",0.0,29.0,3.0,1,False,2013,6,0.10344827586206896
AZ-2013-4330374,2013-06-26,Summer Hayward,Italy,Piedmont,Turin,South,Consumer,Economy,Office Supplies,Binders,"Acco Binding Machine, Durable",0.0,158.0,38.0,3,True,2013,6,0.24050632911392406
AZ-2013-4330374,2013-06-26,Summer Hayward,Italy,Piedmont,Turin,South,Consumer,Economy,Office Supplies,Binders,"Avery Index Tab, Clear",0.0,19.0,1.0,3,False,2013,6,0.05263157894736842
AZ-2013-4330374,2013-06-26,Summer Hayward,Italy,Piedmont,Turin,South,Consumer,Economy,Office Supplies,Binders,"Cardinal 3-Hole Punch, Clear",0.0,85.0,18.0,3,True,2013,6,0.21176470588235294
AZ-2013-4330374,2013-06-26,Summer Hayward,Italy,Piedmont,Turin,South,Consumer,Economy,Office Supplies,Binders,"Cardinal Binder, Economy",0.0,14.0,5.0,1,False,2013,6,0.35714285714285715
AZ-2013-4330374,2013-06-26,Summer Hayward,Italy,Piedmont,Turin,South,Consumer,Economy,Office Supplies,Paper,"SanDisk Parchment Paper, Recycled",0.0,66.0,11.0,4,True,2013,6,0.16666666666666666
AZ-2013-4330374,2013-06-26,Summer Hayward,Italy,Piedmont,Turin,South,Consumer,Economy,Office Supplies,Supplies,"Stiletto Letter Opener, High Speed",0.0,111.0,19.0,4,False,2013,6,0.17117117117117117
BN-2013-8532201,2013-06-26,Bethany Child,Italy,Tuscany,Prato,South,Consumer,Economy Plus,Technology,Machines,"Epson Card Printer, Durable",0.4,204.0,-20.0,2,True,2013,6,-0.09803921568627451
AZ-2013-4330374,2013-06-26,Summer Hayward,Italy,Piedmont,Turin,South,Consumer,Economy,Technology,Machines,"StarTech Receipt Printer, Wireless",0.4,66.0,-36.0,1,False,2013,6,-0.5454545454545454
AZ-2013-866971,2013-06-27,Eloise Sykes,Spain,Madrid,Madrid,South,Consumer,Immediate,Office Supplies,Art,"Boston Pens, Easy-Erase",0.0,58.0,19.0,4,True,2013,6,0.3275862068965517
BN-2013-9131358,2013-06-27,Ebony Northcott,Italy,Lombardy,Milan,South,Consumer,Priority,Furniture,Chairs,"Harbour Creations Steel Folding Chair, Red",0.6,78.0,-65.0,2,True,2013,6,-0.8333333333333334
AZ-2013-3893358,2013-06-27,Rebecca Cook,Italy,Tuscany,Florence,South,Corporate,Economy,Furniture,Furnishings,"Tenex Clock, Erganomic",0.0,244.0,110.0,5,True,2013,6,0.45081967213114754
AZ-2013-5532307,2013-06-27,Kelly Long,France,Centre-Val de Loire,Chartres,Central,Corporate,Economy,Office Supplies,Binders,"Cardinal Binding Machine, Clear",0.0,98.0,39.0,2,True,2013,6,0.3979591836734694
AZ-2013-3893358,2013-06-27,Rebecca Cook,Italy,Tuscany,Florence,South,Corporate,Economy,Office Supplies,Art,"Boston Markers, Fluorescent",0.0,83.0,12.0,3,True,2013,6,0.14457831325301204
AZ-2013-3893358,2013-06-27,Rebecca Cook,Italy,Tuscany,Florence,South,Corporate,Economy,Office Supplies,Binders,"Ibico Hole Reinforcements, Economy",0.0,28.0,14.0,4,False,2013,6,0.5
AZ-2013-906289,2013-06-27,Lewis Greenwood,United Kingdom,England,Walsall,North,Consumer,Economy,Technology,Machines,"StarTech Card Printer, Red",0.0,321.0,35.0,2,True,2013,6,0.10903426791277258
BN-2013-2045874,2013-06-28,Jack Brier,France,Ile-de-France,Boulogne-Billancourt,Central,Consumer,Immediate,Furniture,Chairs,"Harbour Creations Rocking Chair, Adjustable",0.1,404.0,99.0,3,False,2013,6,0.24504950495049505
BN-2013-2045874,2013-06-28,Jack Brier,France,Ile-de-France,Boulogne-Billancourt,Central,Consumer,Immediate,Office Supplies,Paper,"Xerox Cards & Envelopes, 8.5 x 11",0.0,246.0,39.0,5,True,2013,6,0.15853658536585366
BN-2013-2045874,2013-06-28,Jack Brier,France,Ile-de-France,Boulogne-Billancourt,Central,Consumer,Immediate,Office Supplies,Storage,"Fellowes Shelving, Blue",0.1,156.0,47.0,3,False,2013,6,0.30128205128205127
BN-2013-2045874,2013-06-28,Jack Brier,France,Ile-de-France,Boulogne-Billancourt,Central,Consumer,Immediate,Technology,Machines,"Okidata Card Printer, Durable",0.2,299.0,-25.0,2,False,2013,6,-0.08361204013377926
BN-2013-6886875,2013-06-28,Xavier Burford,United Kingdom,England,Birmingham,North,Corporate,Priority,Office Supplies,Envelopes,"GlobeWeis Clasp Envelope, Recycled",0.5,22.0,-11.0,5,False,2013,6,-0.5
BN-2013-6886875,2013-06-28,Xavier Burford,United Kingdom,England,Birmingham,North,Corporate,Priority,Office Supplies,Storage,"Eldon Lockers, Wire Frame",0.5,197.0,-118.0,2,True,2013,6,-0.5989847715736041
AZ-2013-5932628,2013-06-28,Patrick Atkinson,Austria,Carinthia,Klagenfurt,Central,Home Office,Economy,Furniture,Bookcases,"Safco Corner Shelving, Traditional",0.0,448.0,81.0,3,True,2013,6,0.18080357142857142
AZ-2013-5932628,2013-06-28,Patrick Atkinson,Austria,Carinthia,Klagenfurt,Central,Home Office,Economy,Furniture,Furnishings,"Advantus Light Bulb, Duo Pack",0.0,40.0,8.0,2,True,2013,6,0.2
AZ-2013-5932628,2013-06-28,Patrick Atkinson,Austria,Carinthia,Klagenfurt,Central,Home Office,Economy,Office Supplies,Art,"Boston Canvas, Fluorescent",0.0,165.0,30.0,3,False,2013,6,0.18181818181818182
AZ-2013-5932628,2013-06-28,Patrick Atkinson,Austria,Carinthia,Klagenfurt,Central,Home Office,Economy,Office Supplies,Binders,"Avery 3-Hole Punch, Durable",0.0,59.0,21.0,2,True,2013,6,0.3559322033898305
AZ-2013-5932628,2013-06-28,Patrick Atkinson,Austria,Carinthia,Klagenfurt,Central,Home Office,Economy,Office Supplies,Paper,"SanDisk Computer Printout Paper, Recycled",0.0,149.0,67.0,5,True,2013,6,0.44966442953020136
AZ-2013-5932628,2013-06-28,Patrick Atkinson,Austria,Carinthia,Klagenfurt,Central,Home Office,Economy,Office Supplies,Storage,"Smead Box, Wire Frame",0.0,49.0,8.0,5,False,2013,6,0.16326530612244897
AZ-2013-5248239,2013-06-28,Darcy St George,United Kingdom,Wales,Swansea,North,Corporate,Economy,Office Supplies,Appliances,"Breville Microwave, Red",0.0,905.0,81.0,3,False,2013,6,0.08950276243093923
AZ-2013-5248239,2013-06-28,Darcy St George,United Kingdom,Wales,Swansea,North,Corporate,Economy,Office Supplies,Art,"Boston Pencil Sharpener, Easy-Erase",0.0,91.0,14.0,3,True,2013,6,0.15384615384615385
AZ-2013-5248239,2013-06-28,Darcy St George,United Kingdom,Wales,Swansea,North,Corporate,Economy,Office Supplies,Art,"Boston Sketch Pad, Blue",0.0,194.0,84.0,4,True,2013,6,0.4329896907216495
AZ-2013-5248239,2013-06-28,Darcy St George,United Kingdom,Wales,Swansea,North,Corporate,Economy,Office Supplies,Art,"Sanford Pencil Sharpener, Water Color",0.0,116.0,13.0,4,True,2013,6,0.11206896551724138
AZ-2013-5248239,2013-06-28,Darcy St George,United Kingdom,Wales,Swansea,North,Corporate,Economy,Office Supplies,Envelopes,"Jiffy Manila Envelope, Security-Tint",0.0,57.0,28.0,2,False,2013,6,0.49122807017543857
BN-2013-6154570,2013-06-29,Michael Kim,Germany,Baden-Württemberg,Reutlingen,Central,Consumer,Economy,Office Supplies,Appliances,"Hamilton Beach Toaster, Red",0.1,104.0,-7.0,2,True,2013,6,-0.0673076923076923
AZ-2013-9510969,2013-06-29,Charlotte Savage,Germany,North Rhine-Westphalia,Bonn,Central,Consumer,Economy,Office Supplies,Art,"BIC Sketch Pad, Water Color",0.0,415.0,62.0,8,False,2013,6,0.1493975903614458
AZ-2013-9510969,2013-06-29,Charlotte Savage,Germany,North Rhine-Westphalia,Bonn,Central,Consumer,Economy,Office Supplies,Binders,"Acco Binder, Clear",0.0,29.0,10.0,2,False,2013,6,0.3448275862068966
AZ-2013-9510969,2013-06-29,Charlotte Savage,Germany,North Rhine-Westphalia,Bonn,Central,Consumer,Economy,Office Supplies,Paper,"Xerox Message Books, Recycled",0.0,41.0,13.0,2,True,2013,6,0.3170731707317073
BN-2013-6154570,2013-06-29,Michael Kim,Germany,Baden-Württemberg,Reutlingen,Central,Consumer,Economy,Technology,Accessories,"Logitech Router, Bluetooth",0.0,742.0,59.0,3,True,2013,6,0.07951482479784366
AZ-2013-5548332,2013-06-29,Michael Myers,Spain,Madrid,Madrid,South,Home Office,Economy,Furniture,Furnishings,"Tenex Frame, Erganomic",0.0,326.0,107.0,3,True,2013,6,0.3282208588957055
AZ-2013-5548332,2013-06-29,Michael Myers,Spain,Madrid,Madrid,South,Home Office,Economy,Office Supplies,Fasteners,"Advantus Thumb Tacks, Assorted Sizes",0.0,44.0,7.0,4,True,2013,6,0.1590909090909091
AZ-2013-8493783,2013-07-01,Maya Pamphlett,Germany,Rhineland-Palatinate,Ludwigshafen am Rhein,Central,Consumer,Economy,Office Supplies,Binders,"Acco Binding Machine, Economy",0.0,255.0,74.0,5,True,2013,7,0.2901960784313726
AZ-2013-8493783,2013-07-01,Maya Pamphlett,Germany,Rhineland-Palatinate,Ludwigshafen am Rhein,Central,Consumer,Economy,Technology,Copiers,"Canon Fax and Copier, Color",0.0,964.0,231.0,5,True,2013,7,0.23962655601659752
AZ-2013-2914891,2013-07-02,John Basser,Italy,Tuscany,Florence,South,Corporate,Priority,Office Supplies,Envelopes,"Cameo Clasp Envelope, Security-Tint",0.0,83.0,20.0,7,False,2013,7,0.24096385542168675
AZ-2013-2914891,2013-07-02,John Basser,Italy,Tuscany,Florence,South,Corporate,Priority,Office Supplies,Fasteners,"Advantus Staples, Metal",0.0,22.0,9.0,2,False,2013,7,0.4090909090909091
AZ-2013-2914891,2013-07-02,John Basser,Italy,Tuscany,Florence,South,Corporate,Priority,Office Supplies,Storage,"Eldon Lockers, Blue",0.4,475.0,-238.0,4,True,2013,7,-0.5010526315789474
AZ-2013-2914891,2013-07-02,John Basser,Italy,Tuscany,Florence,South,Corporate,Priority,Technology,Phones,"Nokia Smart Phone, Full Size",0.4,765.0,-370.0,2,False,2013,7,-0.48366013071895425
AZ-2013-7137093,2013-07-02,Daisy Summers,United Kingdom,England,London,North,Corporate,Economy,Office Supplies,Art,"Binney & Smith Pens, Blue",0.1,86.0,31.0,8,False,2013,7,0.36046511627906974
AZ-2013-7137093,2013-07-02,Daisy Summers,United Kingdom,England,London,North,Corporate,Economy,Technology,Accessories,"Logitech Router, Programmable",0.1,672.0,194.0,3,True,2013,7,0.28869047619047616
AZ-2013-9746580,2013-07-02,Julian Mack,Germany,Saxony,Leipzig,Central,Consumer,Economy,Furniture,Bookcases,"Safco Corner Shelving, Traditional",0.1,135.0,12.0,1,True,2013,7,0.08888888888888889
AZ-2013-9746580,2013-07-02,Julian Mack,Germany,Saxony,Leipzig,Central,Consumer,Economy,Furniture,Chairs,"Hon Steel Folding Chair, Adjustable",0.1,680.0,60.0,9,False,2013,7,0.08823529411764706
AZ-2013-2857120,2013-07-03,Kimberly Boyd,France,Aquitaine-Limousin-Poitou-Charentes,Bayonne,Central,Corporate,Economy,Office Supplies,Fasteners,"Stockwell Rubber Bands, Metal",0.0,49.0,24.0,3,False,2013,7,0.4897959183673469
AZ-2013-2857120,2013-07-03,Kimberly Boyd,France,Aquitaine-Limousin-Poitou-Charentes,Bayonne,Central,Corporate,Economy,Technology,Machines,"Panasonic Receipt Printer, White",0.2,304.0,72.0,3,True,2013,7,0.23684210526315788
AZ-2013-6875037,2013-07-03,Karon Shah,Spain,Madrid,Madrid,South,Corporate,Economy,Office Supplies,Art,"BIC Pencil Sharpener, Easy-Erase",0.0,88.0,4.0,3,False,2013,7,0.045454545454545456
